5.425,3.25,0
1.425,1.8,0
3.775,2.75,0
5.575,3.5,0
7.875,4.95,0
9.475,5.9,0
11.625,7.05,0
14.275,8.35,0
17.825,10.4,0
20.225,11.95,0
22.825,13.45,0
25.175,14.75,0
28.275,16.9,0
30.125,18.05,0
26.675,17.4,0
24.275,16.25,0
21.825,14.55,0
18.875,12.8,0
15.075,10.8,0
11.975,9.65,0
9.375,8.5,0
7.675,7.35,0
3.375,5.35,0
2.475,5.5,0
1.875,8.65,0
4.675,10.1,0
6.875,9.75,0
18.325,15.55,0
22.425,18.05,0
13.525,15.6,0
10.275,12,0
9.525,16.2,0
4.425,13.55,0
2.175,14.05,0
7.075,17.4,0
14.775,17.55,0
10.375,3.1,1
13.175,5,1
14.025,5.75,1
10.475,4,1
6.625,1.25,1
24.075,3.7,1
27.625,4.75,1
11.425,1.8,1
15.325,0.4,1
28.625,1.25,1
14.775,2.75,1
16.775,6.15,1
17.525,0.3,1
27.225,0.65,1
18.675,5.45,1
25.075,10.3,1
35.875,4.7,1
34.225,2.05,1
24.275,3.85,1
22.675,7.6,1
34.475,6.45,1
29.325,2.95,1
31.425,1.4,1
37.475,3.3,1
34.175,7.75,1
29.075,10.1,1
30.975,13.75,1
34.725,15.95,1
40.425,13.8,1
37.875,6.2,1
39.975,4.2,1
34.175,13.25,1
40.925,17.1,1